Geschlecht,Groesse,Gewicht
1,1.834683561,91.68779871
1,1.718733268,87.58029039
1,1.687174353,71.3446184
1,1.652806282,81.98971398
1,1.756587345,93.67363818
1,1.722254922,81.64862301
1,1.733264133,87.98950948
1,1.84274084,92.36384296
1,1.881033242,96.03926881
1,1.860214421,91.21726075
1,1.850077196,96.25405472
1,1.734053426,76.16296333
1,1.779824206,93.93285912
1,1.822162847,84.29672652
1,1.744318576,78.40210028
1,1.78262634,83.78902508
1,1.700444001,82.7214446
1,1.718970109,85.41654188
1,1.724750759,76.51095201
1,1.706865576,78.69304075
1,1.701745694,80.76538295
1,1.677154596,78.95142313
1,1.722482862,87.11977886
1,1.814770348,86.71642931
1,1.780014812,85.99921077
1,1.872528976,95.35569808
1,1.686255369,72.29209862
1,1.73218063,86.12574887
1,1.734194137,79.91341619
1,1.674867044,80.41524584
1,1.698545698,77.25758453
1,1.681429427,75.26602988
1,1.86189646,105.3470338
1,1.759839917,93.84065202
1,1.822951946,90.88008197
1,1.616442859,74.05247821
1,1.832903242,85.68957628
1,1.828883323,94.13944565
1,1.731412255,78.67846049
1,1.754756379,86.11751924
1,1.706586643,77.06111815
1,1.615821477,72.93199344
1,1.821703535,95.71135029
1,1.790068196,87.93214585
1,1.850836721,98.58153221
1,1.731336233,80.16868074
1,1.769850402,92.22297024
1,1.600201206,75.09486169
1,1.822656376,96.04240971
1,1.819393828,91.40051748
1,1.805028277,91.02872934
1,1.780924668,85.97061944
1,1.789401409,93.66663196
1,1.740953272,78.60736733
1,1.811881588,100.2991855
1,1.706395841,77.03328165
1,1.856901145,99.69344537
1,1.80054216,82.95650998
1,1.826519741,89.84697061
1,1.868660164,98.25609106
1,1.772960011,92.19637288
1,1.793947893,84.02654662
1,1.684390249,67.25214909
1,1.784841737,87.22892892
1,1.802859046,93.67716885
1,1.786002686,82.45822152
1,1.816447993,96.49203873
1,1.803363074,88.88545503
1,1.694060854,70.36525728
1,1.845538589,94.12323332
1,1.689355086,82.52570116
1,1.691087159,74.44217207
1,1.694806876,84.05690766
1,1.760106881,80.81892233
1,1.735403751,80.92679507
1,1.671268007,73.49448466
1,1.78114354,98.62254676
1,1.754227851,86.09477595
1,1.801056512,89.45585023
1,1.695554897,80.91301671
1,1.742169722,80.75993005
1,1.802734209,83.90662808
1,1.604736372,69.67483063
1,1.775541559,100.6509848
1,1.72043651,79.63457996
1,1.805761089,90.18729699
1,1.781093622,85.85567717
1,1.671015814,75.42191141
1,1.816283957,91.8607522
1,1.821573649,99.91447929
1,1.814942047,96.76777168
1,1.762395151,77.71448366
1,1.781842129,86.89383015
1,1.831571453,91.03669944
1,1.81915526,94.68992372
1,1.757860329,78.36943159
1,1.806082924,85.65598905
1,1.703534922,85.08183618
1,1.930398909,101.8043968
1,1.726853889,77.23594378
1,1.762286188,89.48528489
1,1.814168239,88.61596263
1,1.789973491,90.00133386
1,1.825240161,89.06337876
1,1.846990617,88.61211438
1,1.852202725,97.03443564
1,1.822748382,91.31522308
1,1.896597599,103.1741741
1,1.710022344,71.2275225
1,1.792097101,87.207936
1,1.655595789,76.8655329
1,1.771167741,89.64771857
1,1.822486133,97.9465672
1,1.75184852,78.60402104
1,1.652047017,73.93737439
1,1.778528557,94.6237288
1,1.804284662,91.64347639
1,1.850937084,104.2085677
1,1.826773635,91.90194612
1,1.878780156,102.9755204
1,1.667878755,75.49752212
1,1.799791472,84.86949619
1,1.731177366,82.12362192
1,1.706319081,79.53831365
1,1.799766534,89.68752103
1,1.620798754,75.50539514
1,1.700519614,75.49648067
1,1.785129584,84.93904477
1,1.786216729,84.3978369
1,1.792378022,93.01025758
1,1.760071856,85.93906601
1,1.889486333,95.31977883
1,1.699064793,84.46064741
1,1.869987217,93.66321585
1,1.754900305,85.82579612
1,1.715567379,76.54885701
1,1.598217502,65.39465094
1,1.748793867,85.0841996
1,1.768139284,87.83145309
1,1.765697727,84.07274965
1,1.755315691,85.38647286
1,1.697298186,75.37392019
1,1.80624846,91.78784271
1,1.721147514,86.88311361
1,1.690642811,73.49010837
1,1.704403996,79.81313328
1,1.767385625,87.70981411
1,1.835922171,87.40333268
1,1.757874719,84.44861269
1,1.753272453,89.8177372
1,1.66205051,76.08006159
1,1.739025518,90.72300708
1,1.827860586,90.71006312
1,1.873492576,98.52916387
1,1.791525831,88.1339504
1,1.752938709,86.41540574
1,1.869744428,107.4017576
1,1.739673232,82.19596838
1,1.627926972,68.78409859
1,1.72649286,77.43527267
1,1.79919766,89.53392001
1,1.819848527,90.84835807
1,1.709712063,71.86494159
1,1.733372247,84.56007112
1,1.663121508,75.5929861
1,1.796060166,92.8755838
1,1.70627333,79.1876489
1,1.720829854,81.00410436
1,1.738754557,84.08582954
1,1.836427821,88.32490985
1,1.661233013,72.39575262
1,1.667321637,73.79285091
1,1.763837498,81.70893813
1,1.727159595,77.9831848
1,1.820996248,87.04525553
1,1.869516368,99.5691237
1,1.708840817,79.97222477
1,1.831972715,97.72340293
1,1.742841625,88.05166228
1,1.656768265,75.80223518
1,1.68471894,75.33242704
1,1.779963803,98.25900741
1,1.692612037,77.68902086
1,1.85349549,92.75584029
1,1.898872312,95.12892433
1,1.672540752,85.06977238
1,1.691672596,73.73475366
1,1.733244036,83.59363109
1,1.768893205,86.8010773
1,1.657412971,70.76514908
1,1.691182762,82.20356258
1,1.733718773,91.56577457
1,1.752787706,77.18846344
1,1.779643087,87.11017451
1,1.805554018,80.98227003
1,1.806047893,84.28968377
1,1.740942472,81.94872403
1,1.753121031,80.71777695
1,1.698950611,85.08552551
1,1.749713715,89.6489406
1,1.736619409,88.506063
1,1.681724279,82.98303212
1,1.643041953,71.22156826
1,1.72699969,78.2516645
1,1.644322062,68.06184828
1,1.780043175,92.15159634
1,1.688262852,74.53335057
1,1.83322159,84.45376919
1,1.640516305,71.83721885
1,1.889790722,101.5254595
1,1.810736634,86.21785946
1,1.660634848,71.70022202
1,1.728886002,77.55788746
1,1.64336208,70.6080609
1,1.767708586,86.8746455
1,1.839615472,103.861068
1,1.694939868,74.80084147
1,1.7442507,80.81575821
1,1.766856932,90.48903476
1,1.848405621,95.78240631
1,1.76468045,92.08882951
1,1.763265774,84.07741831
1,1.671473997,67.69425446
1,1.820680834,97.186298
1,1.685334235,72.74379129
1,1.688287827,81.85694837
1,1.790103235,89.37085923
1,1.729832113,84.46377056
1,1.672124021,75.11129492
1,1.757560581,91.30974585
1,1.851179733,91.32312291
1,1.721567037,86.5139619
1,1.778661643,87.58395982
1,1.812309878,96.75721508
1,1.81522884,95.23635652
1,1.757985083,82.19725363
1,1.72808217,77.40475329
1,1.827974035,104.1059424
1,1.811980646,90.60117345
1,1.838815816,91.35838654
1,1.533228114,60.84793716
1,1.789797195,86.01296498
1,1.821527335,87.59267327
1,1.791783082,84.12765417
1,1.85729896,93.84711613
1,1.57642143,79.41088278
1,1.754646663,80.08445473
1,1.816372537,94.97363716
1,1.792850961,93.3074475
1,1.651788251,70.23470331
1,1.725149694,89.10710618
1,1.749828152,79.91694189
1,1.795985107,90.15554978
1,1.640263726,68.12202247
1,1.802536037,81.29803088
1,1.747402722,84.84479457
1,1.66149733,64.67907458
1,1.656245936,74.22289036
1,1.776290839,84.10912109
1,1.699290778,76.59515468
1,1.708299711,74.96279508
1,1.740054964,74.61584708
1,1.721036961,84.41302481
1,1.686300379,75.06938831
1,1.783312085,87.97558406
1,1.745023103,87.7742563
1,1.797612979,92.73213996
1,1.903858651,100.3161646
1,1.685496681,78.63286204
1,1.678348073,77.69712328
1,1.697706866,77.14591425
1,1.833010219,92.79468849
1,1.733711442,86.35955435
1,1.763921155,81.04582233
1,1.789042657,86.14010714
1,1.838722693,90.52519215
1,1.758367859,84.33002
1,1.704455316,75.01224367
1,1.786737565,80.50046088
1,1.838586645,85.80399918
1,1.792798302,93.633068
1,1.712041195,90.57312123
1,1.865344816,102.6141677
1,1.706929858,79.12496183
1,1.880358668,97.6554071
1,1.750129169,79.5760497
1,1.622424282,76.23879053
1,1.729075768,84.15662838
1,1.721540072,81.58523574
1,1.765768279,86.00896011
1,1.737382031,82.67150269
1,1.749646399,82.33239294
1,1.772103279,88.27084537
1,1.669192749,79.11250663
1,1.682177975,82.05641482
1,1.594435253,74.0198771
1,1.705083877,80.61227907
1,1.775357316,82.30342243
1,1.719263278,80.69840985
1,1.76796262,86.65123087
1,1.770437341,80.35341062
1,1.712854783,72.48965896
1,1.730834193,85.34113131
1,1.790459243,94.69408737
1,1.802995405,87.14015766
1,1.809570134,99.9090313
1,1.739537403,84.55542055
1,1.759850747,89.4458692
1,1.640866556,63.5917674
1,1.745009053,81.74813713
1,1.734633225,79.83542895
1,1.669125654,76.12578304
1,1.723332826,69.41378288
1,1.71215342,73.85518411
1,1.678878431,74.22647349
1,1.717350381,86.37140269
1,1.682650915,86.92488041
1,1.720281834,79.47383798
1,1.753722952,83.47906282
1,1.992936144,103.1207687
1,1.793652584,89.98709741
1,1.788272687,87.93187975
1,1.723942888,80.2425095
1,1.799613371,84.07397253
1,1.724744845,87.3852267
1,1.897993131,94.02886476
1,1.736936003,81.26775015
1,1.924137523,102.740105
1,1.804074204,84.47209271
1,1.797117233,91.9619938
1,1.937872277,105.9154608
1,1.76787246,87.14099373
1,1.76699401,88.44330192
1,1.767337289,88.96550546
1,1.67202578,71.48969885
1,1.722023845,83.85233856
1,1.737108762,81.35271478
1,1.649029546,71.85466965
1,1.738491872,82.75759176
1,1.845919439,93.88457112
1,1.677770677,73.28124959
1,1.55729428,68.18233855
1,1.734174351,72.56669801
1,1.911685319,101.35513
1,1.688344241,82.76605111
1,1.68974247,81.29410476
1,1.720858379,81.24553176
1,1.823104021,95.58492151
1,1.752534979,90.86038139
1,1.734970713,84.04135472
1,1.878698132,97.54218766
1,1.746300559,88.05688204
1,1.868761416,93.98855359
1,1.699991698,76.70402281
1,1.761535405,88.52791984
1,1.702244152,83.18028986
1,1.830339046,90.75198599
1,1.724094878,79.58845968
1,1.624159212,69.82922003
1,1.679451412,78.24854691
1,1.874907244,94.73996199
1,1.644782248,73.01698021
1,1.702173826,85.71738122
1,1.800317281,88.03040227
1,1.712294057,76.4914756
1,1.700140122,79.39704544
1,1.642877876,79.86585897
1,1.709974154,76.54127101
1,1.734845963,88.24454532
1,1.874596823,103.1627798
1,1.682882716,80.05274065
1,1.719722322,80.40235673
1,1.672696802,80.75364584
1,1.823895525,95.87158005
1,1.659717363,70.63760106
1,1.726401562,87.11682217
1,1.908947416,97.23678036
1,1.610587277,73.9692221
1,1.653592123,71.05902404
1,1.720264693,74.81233835
1,1.836690119,91.58596855
1,1.763858681,89.65048347
1,1.64787079,80.19330028
1,1.701168861,85.28650792
1,1.699484469,82.55205974
1,1.730440454,79.66732862
1,1.787853294,79.8616166
1,1.790850555,93.63995998
1,1.772147017,89.73336038
1,1.737559344,80.33601424
1,1.709268054,78.96480056
1,1.732935898,79.68295054
1,1.715351926,81.76889069
1,1.889924627,100.1169065
1,1.752560552,82.52712634
1,1.735896069,85.10903794
1,1.752654998,85.4253877
1,1.646778625,74.65969263
1,1.855807651,97.99404354
1,1.818683091,95.72226906
1,1.784407219,86.59813596
1,1.803799566,89.93463547
1,1.761961845,85.08073113
1,1.628792693,71.51495544
1,1.791578288,92.72270106
1,1.610336103,63.98232172
1,1.8138068,94.0312073
1,1.774879543,98.88071527
1,1.698634221,76.94536946
1,1.809753456,86.6667437
1,1.868778886,90.47768736
1,1.731465554,91.37104224
1,1.868807109,97.55442618
1,1.775343256,77.98109917
1,1.647937219,73.3054648
1,1.829639334,95.06093872
1,1.71210618,74.15163715
1,1.717786163,80.48060498
1,1.76657956,90.63124067
1,1.684122558,81.53758077
1,1.744915499,80.74622297
1,1.792072787,82.40855907
1,1.68503854,73.93607395
1,1.736548884,80.06139354
1,1.838196313,101.8784917
1,1.706680652,87.90105663
1,1.715304089,74.39106239
1,1.742913227,86.0473948
1,1.74137195,84.39752919
1,1.785624546,89.1694095
1,1.750183218,88.63575551
1,1.762303241,90.19680785
1,1.844327713,91.00583577
1,1.716172939,80.90803679
1,1.758604587,91.7177678
1,1.779577242,83.69007487
1,1.760346431,87.78348119
1,1.897052152,104.3882673
1,1.715876631,78.41260644
1,1.703015126,77.72105958
1,1.847652113,92.02187951
1,1.7362466,92.69555068
1,1.704142314,76.34883143
1,1.884914085,89.57300201
1,1.544834872,62.49377848
1,1.768702832,90.87389756
1,1.720357522,88.07869623
1,1.772668271,88.17861835
1,1.777744806,94.3960254
1,1.636709334,75.51863159
1,1.646009972,84.03224101
1,1.766811991,89.44300272
1,1.727266153,87.95671629
1,1.790480861,92.20846564
1,1.880967692,94.22385158
1,1.824074973,89.72175819
1,1.708699029,82.96112197
1,1.716834124,79.12231663
1,1.582285251,67.81075741
1,1.827653642,97.59293264
1,1.73773644,81.56869811
1,1.766976265,92.17712013
1,1.805662177,82.90637207
1,1.832072172,98.07421744
1,1.842549695,96.94030186
1,1.644132234,73.46032716
1,1.80237103,96.26589581
1,1.796594335,89.72588729
1,1.68532915,78.00140054
1,1.795230755,92.20374736
1,1.698113924,74.70710298
1,1.782384278,87.37616633
1,1.819021018,94.6518917
1,1.784167526,89.90191517
1,1.723292469,76.23385362
1,1.831048165,95.04223371
1,1.74972714,79.82857147
1,1.771280231,89.00299399
1,1.760990802,88.37214577
1,1.741449084,81.05315671
1,1.743222232,87.60169333
1,1.881964674,98.75266251
1,1.838418346,98.40151115
1,1.73774739,86.24063666
1,1.742717417,82.20472462
1,1.652437349,78.66862072
1,1.919539944,98.48299478
1,1.786659786,90.32532928
1,1.864982545,99.88443301
1,1.861297899,94.90453433
1,1.65993798,78.27518367
1,1.897033717,101.8905633
1,1.751464114,94.23123691
1,1.771062237,86.73212747
1,1.700241113,79.80615884
1,1.879480904,96.78363994
1,1.791568726,82.48806268
1,1.848398712,95.55263249
1,1.768682307,86.02442913
1,1.771650824,92.61430614
1,1.693192019,83.6743171
1,1.749435765,90.7159606
1,1.72470594,77.49472369
1,1.828051362,95.95411473
1,1.916810813,98.86992574
1,1.617083063,72.63183133
1,1.755262007,83.87001915
1,1.804740576,87.9966743
1,1.922744904,113.2009723
1,1.80697603,86.83644382
1,1.776039378,89.4784515
1,1.721627283,82.83113833
1,1.726843768,84.2265709
1,1.797348512,90.1086914
1,1.667154331,78.26234756
1,1.875883032,98.83176473
1,1.82351736,89.5467784
1,1.579091819,67.06795589
1,1.646102599,71.67245409
1,1.594053687,63.6238205
1,1.752638059,86.7444558
1,1.77086497,92.63120749
1,1.716006234,77.65358244
1,1.861265864,91.75216135
1,1.772228026,89.80430601
1,1.800508068,101.9199281
1,1.715036376,85.46100844
1,1.804724572,87.08070696
1,1.78761489,94.25433463
1,1.798285118,88.84771375
1,1.763959129,86.3855535
1,1.6533028,69.18402565
1,1.844507576,93.96667812
1,1.751804462,80.65275265
1,1.69013605,78.68659885
1,1.925803623,104.7522889
1,1.835899724,90.19065234
1,1.698094411,81.89348488
1,1.616662858,72.97166235
1,1.736851394,85.62707316
1,1.768676658,90.97359686
1,1.846696952,92.16634827
1,1.872943378,94.42079206
1,1.674734544,73.73123465
1,1.692344856,72.62795872
1,1.739133532,91.21100744
1,1.865863277,96.06579965
1,1.604864485,67.41224156
1,1.72569069,86.78605347
1,1.897624157,94.00415422
1,1.641814703,78.24521913
1,1.808437231,83.29640284
1,1.711858904,81.94576652
1,1.711135861,77.32743269
1,1.799263827,91.3549721
1,1.740306377,87.14511231
1,1.806982616,96.07805057
1,1.706833238,84.25271373
1,1.796205459,80.26540102
1,1.757294668,91.22741645
1,1.865533155,92.18830284
1,1.819907894,91.02555615
1,1.776602645,82.71078593
1,1.897319985,94.96997491
1,1.723838696,76.5742999
1,1.820948071,85.57300447
1,1.833902539,88.57542171
1,1.729711391,78.87794189
1,1.691002123,74.0449272
1,1.782845537,82.24534951
1,1.941997083,108.6722016
1,1.679999107,75.29510816
1,1.674488424,69.37666434
1,1.824940343,90.90592605
1,1.755588497,89.5807015
1,1.863304291,98.60615833
1,1.753936757,88.3056996
1,1.825392469,92.30089221
1,1.825180181,92.72447116
1,1.544291695,58.23677714
1,1.753714212,82.271163
1,1.735045708,85.65159218
1,1.803215458,90.10003506
1,1.827337186,90.23147495
1,1.77651547,85.00477398
1,1.826567823,92.88698274
1,1.803600362,88.03341306
1,1.83596098,93.40688478
1,1.683413916,79.02015533
1,1.733510451,83.21337073
1,1.8381343,99.06202286
1,1.714387609,79.47398925
1,1.797105818,93.61157558
1,1.820381349,85.90707769
1,1.816683293,97.20588345
1,1.678430958,79.62703591
1,1.790043699,90.88227461
1,1.802141207,98.13060588
1,1.69236226,72.34013529
1,1.657720953,76.09272052
1,1.771020266,82.77223331
1,1.825084541,96.53102918
1,1.701010972,76.8352176
1,1.758461498,79.79208963
1,1.65744324,79.35318876
1,1.846459567,82.24771869
1,1.849473225,85.70687705
1,1.691068898,80.9608001
1,1.58970908,65.60819015
1,1.721302629,74.46070568
1,1.739460771,79.13164375
1,1.720291642,76.86483577
1,1.946085667,116.057558
1,1.868812513,101.0086533
1,1.718331443,76.14182944
1,1.771772788,91.17586931
1,1.669049237,77.51917985
1,1.746730121,78.46277364
1,1.795751947,84.98871353
1,1.757884923,83.88244793
1,1.895699213,96.64641301
1,1.787007268,91.64143945
1,1.73013806,76.14935175
1,1.805841273,95.62680716
1,1.777571691,93.62792589
1,1.657897689,71.02334586
1,1.719074131,76.93444765
1,1.881312761,103.6037894
1,1.746478414,78.06055171
1,1.75901032,87.27513628
1,1.747670737,79.03373774
1,1.720735519,81.44435477
1,1.815373236,87.51109954
1,1.794642857,88.65086559
1,1.736572088,85.24039323
1,1.815331862,92.80298762
1,1.762202146,96.16922667
1,1.891245843,95.23108176
1,1.835875326,89.22563991
1,1.856084186,94.37346399
1,1.729974051,79.95066591
1,1.712670224,85.91223132
1,1.79886436,88.14524155
1,1.70791375,80.17071018
1,1.809080137,95.13345532
1,1.671219668,71.8763352
1,1.638829526,77.70189496
1,1.713916594,81.78028828
1,1.812458353,95.88737049
1,1.731678184,86.2426832
1,1.71381671,80.90526737
1,1.667685783,74.02399924
1,1.719589094,70.38050806
1,1.580104247,59.34710359
1,1.713105045,84.74861591
1,1.767308892,88.03974015
1,1.776126527,92.92997474
1,1.74907147,90.39240862
1,1.80196489,87.18317243
1,1.817997973,94.26410317
1,1.689173632,73.37176101
1,1.75288348,86.64820262
1,1.728939771,77.58976494
1,1.788666885,85.38551081
1,1.809034437,91.03975511
1,1.782716805,85.51542607
1,1.688632576,75.10988994
1,1.787885698,81.12554079
1,1.748696269,79.32751063
1,1.766992207,85.03443271
1,1.758032399,91.41137659
1,1.820632128,93.62219653
1,1.740098499,91.11632694
1,1.779507007,102.0647172
1,1.800955109,90.42916821
1,1.704704765,77.4685978
1,1.717763504,79.31756982
1,1.803080298,97.42838308
1,1.698714301,79.54472898
1,1.739327396,84.91486941
1,1.683183235,74.22495603
1,1.670659905,71.19946256
1,1.637318186,72.07596581
1,1.672716054,70.29106523
1,1.775530013,80.60917993
1,1.756013773,89.05385872
1,1.790233245,88.07023114
1,1.867086944,95.11735304
1,1.836795295,88.40126562
1,1.873218276,92.5326332
1,1.867946082,96.17528219
1,1.602599874,70.25636379
1,1.835584005,95.08799565
1,1.806424824,79.17554685
1,1.828945019,93.42268035
1,1.694268383,85.92394552
1,1.614713851,65.68694001
1,1.795729507,84.8300766
1,1.922343321,105.2807335
1,1.731318522,83.11289221
1,1.783721401,86.95769905
1,1.817757514,88.32427629
1,1.820104554,92.72611412
1,1.896629043,94.30543349
1,1.69684765,79.07718384
1,1.727824057,84.0981576
1,1.73261387,76.27988814
1,1.830313621,92.49914774
1,1.694306503,74.47050141
1,1.653530745,82.00658074
1,1.732981411,79.24816143
1,1.785050777,90.14166803
1,1.752422049,75.65697255
1,1.849567963,92.05559082
1,1.790275524,86.419272
1,1.759334546,78.15407873
1,1.679398777,82.10655123
1,1.548554771,61.15455559
1,1.678505874,76.93700587
1,1.761192768,89.98791235
1,1.798227169,87.22264287
1,1.646974817,73.11587855
1,1.69963831,77.05733822
1,1.808393307,86.94625748
1,1.718574745,78.64592158
1,1.739801789,82.63674777
1,1.705360724,85.66016816
1,1.727991777,80.13399075
1,1.804177671,98.6521585
1,1.666872992,76.21943848
1,1.744447486,80.52252863
1,1.835510827,92.72151984
1,1.77310479,98.51552921
1,1.686512461,77.20927411
1,1.716790273,78.92915934
1,1.80566303,85.32793343
1,1.67182743,78.35636918
1,1.741445695,84.55004828
1,1.770853502,93.05408244
1,1.830202258,93.29318866
1,1.718374261,82.04170107
1,1.771977115,86.10460399
1,1.699674917,79.47110309
1,1.821024567,89.2334677
1,1.753465253,83.26000898
1,1.743450153,92.08185042
1,1.732566692,86.44746866
1,1.713389304,75.47347058
